proj_name,false_north,false_east,scale_factor,centre_merid,centre_lat,radius,eccentricity,flattening,prime_merid
RPMON ,1000000.0 ,1000000.0 ,1.0 ,1.8151424220741028,0.7853981633974483,6378245.0 ,0.0818133340169312,298.3 ,1  
RPNAM ,0.0 ,0.0 ,1.0 ,-1.745329251994329 ,0.0 ,6378206.4 ,0.0822718542249391,294.9786982 ,1  
RPSIB ,5000000.0 ,5000000.0 ,1.0 ,1.7453292519943296,1.2042771838760874,6378245.0 ,0.0818133340169312,298.3 ,1  
RPUSSR ,5000000.0 ,10000000.0 ,1.0 ,1.8325957145940461,0.8726646259971648,6378245.0 ,0.0818133340169312,298.3 ,1  
